t,i,dt,cells,lower_center,upper_center,lower_u,upper_u,closing_speed,moment_gap,plic_gap,plic_valid,lower_samples,upper_samples,anchor_active,released_this_step,anchor_acceleration,anchor_feedforward,effective_mass,support_volume,buoyancy_force,reaction_force,reaction_power,constraint_work,release_time,release_gap,saturation_count,lower_gas_drift,lower_oil_drift,upper_gas_drift,upper_oil_drift,nesting_volume,envelope_overlap_volume,gas_overlap_volume,overfill_volume,maximum_speed,umax_x,umax_y,umax_water_fraction,umax_oil_fraction,umax_gas_fraction,lower_outer_interface_velocity_rms,lower_outer_interface_velocity_max,lower_gas_interface_velocity_rms,lower_gas_interface_velocity_max,upper_outer_interface_velocity_rms,upper_outer_interface_velocity_max,upper_gas_interface_velocity_rms,upper_gas_interface_velocity_max,projected_volume_change,pressure_iterations,scaled_pressure_residual,viscosity_iterations,viscosity_residual,momentum_transport_mode,invalid_cells,invalid_faces,transport_failed,max_cell_partition_defect,max_face_partition_defect,max_vof_bound_defect,max_partition_correction,nested_plic_fallbacks,nested_plic_fallbacks_max,transport_cpu_seconds,lower_aspect,upper_aspect,kinetic_energy,surface_energy,pressure_integral,film_mean_pressure,film_max_pressure,film_support_volume,lower_contact_delta,upper_contact_delta,film_cells,film_distribution_valid_bins,film_distribution_total_bins,film_valid_area_fraction,film_nonpositive_gap_bins,film_min_gap,film_min_cells,film_p10_cells,film_median_cells,film_resolved_area_fraction
0.025959999999999112,103861,2.499999999967805e-07,37819,-0.015967972927418597,-0.013272550194855863,0.16478533397412326,0.2314912251147111,-0.06670589114058784,0.00010449346918293989,3.441074398422353e-05,1,126,118,0,0,0.0,-40.89959047597277,1.9528110041806995e-06,9.96521631627038e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.0838156851314608e-05,0.00014204995762636974,2.5246364914552814e-05,6.784562465184766e-05,0.0,2.2702612698288794e-85,0,0,0.3621963621925503,-0.01287109375,1.953125e-05,0,0,1,0.14283478835760713,0.2256645203099319,0.1436757322280094,0.2256645203099319,0.18756557285312145,0.23841249929779526,0.186508331248876,0.2566619364662921,1.0022211122301393e-08,5,6.940571945063725e-12,5,5.597347920088119e-06,4,0,0,0,7.909552508056877e-25,0,2.373945706679592e-08,2.373945706679592e-08,0,61,0.018878,0.9191681917964014,1.1827656255104495,3.2968509803540893e-07,2.5839747538982238e-06,-0.15530906906550845,136.83008651951334,146.05564940259075,1.5822921945353586e-11,1.953125e-05,1.953125e-05,1.7618300919922447,32,32,1,0,3.4635076638625875e-05,1.7733159238976448,3.4311719626747283,8.108863833311997,0.859375
0.025969999999999112,103901,2.499999999999993e-07,37810,-0.015966324785179547,-0.013270235161725794,0.16482904168194035,0.2315159723419187,-0.0666869306599783,0.0001051374381465177,3.489284263780319e-05,1,128,120,0,0,0.0,-40.89959047597277,1.952814142924507e-06,9.965216295130164e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.084071310106592e-05,0.0001420499549972463,2.5249030349456314e-05,6.784556754243656e-05,0.0,2.2702612698288794e-85,0,0,0.3621902731443895,-0.01287109375,1.953125e-05,0,0,1,0.14287505796296324,0.2254660107256507,0.14371085919569396,0.2254660107256507,0.1875700269464172,0.23775920081884386,0.18652013039896712,0.2563446917725244,1.0040718449207476e-08,5,5.866316107288834e-12,5,5.610837256273503e-06,4,0,0,0,7.909552508056877e-25,0,2.373945706679592e-08,2.373945706679592e-08,0,61,0.018783,0.9191992407800456,1.1826861283439636,3.29886179306862e-07,2.583815016998812e-06,-0.1553063488499319,136.1567396179519,145.98643188542445,1.5822921945353586e-11,1.953125e-05,1.953125e-05,1.7865135430555237,32,32,1,0,3.511380809930603e-05,1.7978269746844688,3.4565210846174037,8.139708887652564,0.859375
0.02597999999999911,103941,2.499999999967805e-07,37813,-0.01596467624768657,-0.013267919915558387,0.16487213606693646,0.2315373144925564,-0.06666517842561998,0.00010578281708688189,3.537133695052583e-05,1,130,120,0,0,0.0,-40.89959047597277,1.952782209515983e-06,9.96521629044144e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.0841446652455735e-05,0.0001420499546964504,2.5249622194412635e-05,6.78455521771851e-05,0.0,2.2702612698288794e-85,0,0,0.3621916186822085,-0.01287109375,1.953125e-05,0,0,1,0.1430071080715192,0.22616824444971756,0.14383836830948454,0.22616824444971756,0.1875024031647866,0.23806336294337546,0.18639146541488547,0.2558853452950623,3.8930109600642485e-09,7,3.915821571149637e-12,5,1.845759229541859e-06,4,0,0,0,7.909552508056877e-25,0,2.373945706679592e-08,2.373945706679592e-08,1,61,0.018759,0.9192301173892063,1.1826067043302122,3.300853357490624e-07,2.5837758010144185e-06,-0.15530597792885673,139.4456412183047,174.4862854955699,3.150966609567315e-11,1.953125e-05,1.953125e-05,1.8110124518669224,32,32,1,0,3.559060542007199e-05,1.8222389975076856,3.4816598830047063,8.17510403788102,0.859375
0.02598999999999911,103981,2.499999999999993e-07,37795,-0.01596302732853216,-0.01326560449743442,0.16491555694511487,0.2315569160664437,-0.06664135912132887,0.00010642366794935949,3.5859779158575404e-05,1,126,120,0,0,0.0,-40.89959047597277,1.952824099930688e-06,9.965216292117859e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.0841305589061617e-05,0.00014204995350184253,2.524940965806917e-05,6.784556138022127e-05,0.0,2.2702612698288794e-85,0,0,0.3622136422752559,-0.01287109375,1.953125e-05,0,0,1,0.14294316132249738,0.2271212282516221,0.14374930244614215,0.22666646478731345,0.18747776714021666,0.23947439664312944,0.18635093327322866,0.25707511920033904,8.407994902458902e-09,4,7.1659297649648175e-12,4,6.4742944930187485e-06,4,0,0,0,7.909552508056877e-25,0,2.373945706679592e-08,2.373945706679592e-08,0,61,0.018866,0.9192624148806532,1.182527697423836,3.3028561876530037e-07,2.5839310332158487e-06,-0.15530718441473546,139.2937496671378,153.96740747902803,3.1574546829255725e-11,1.953125e-05,1.953125e-05,1.8360206929190603,32,32,1,0,3.607779220155504e-05,1.8471829607196175,3.499880685469403,8.207808989032284,0.859375
0.025999999999999114,104021,2.499999999967805e-07,37825,-0.015961378002930834,-0.01326328878762493,0.16495962228599786,0.23158385150133656,-0.06662422921533867,0.00010707135857117409,3.637005437851469e-05,1,126,122,0,0,0.0,-40.89959047597277,1.952999547344161e-06,9.965216275665388e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.0843581644432253e-05,0.0001420500100606923,2.525147799836377e-05,6.784554114296964e-05,0.0,2.2702612698288794e-85,0,0,0.3622183565779161,-0.01287109375,1.953125e-05,0,0,1,0.1430378703585153,0.22752390197430386,0.14383488350146986,0.22752390197430386,0.18754575254827088,0.2406713139435247,0.18644565491172946,0.2572195322032633,7.602002693376323e-09,5,9.279788444071267e-12,4,7.503442458983879e-06,4,0,0,0,7.909552508056877e-25,0,2.373945706679592e-08,2.373945706679592e-08,0,61,0.018902,0.9192918635664232,1.1824483810480213,3.30489962917713e-07,2.587119743482336e-06,-0.15530506586266613,138.8426294564427,145.85884025655892,3.161792861596372e-11,1.953125e-05,1.953125e-05,1.862146784179952,32,32,1,0,3.658643549416321e-05,1.8732254973011564,3.5236216265270848,8.237499282589145,0.859375
0.02600999999999911,104061,2.499999999999993e-07,37825,-0.015959728402011545,-0.013260972955628876,0.16500316917666538,0.2316083742193525,-0.06660520504268716,0.00010771185753573764,3.6871206725694675e-05,1,128,122,0,0,0.0,-40.89959047597277,1.953093770430648e-06,9.965216265748879e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.0844964481763663e-05,0.00014205001275156154,2.5252724495100792e-05,6.784552961742165e-05,0.0,2.2702612698288794e-85,0,0,0.3622281913682133,-0.012832031249999995,1.953125e-05,0,0,1,0.1429952002616581,0.2281137400247159,0.14375471033317003,0.2281137400247159,0.18763166136207707,0.2415717434619971,0.18653564721268434,0.25707962671924395,7.971083432005154e-09,8,6.981808248352497e-12,5,1.9992263825478855e-06,4,0,0,0,7.909552508056877e-25,0,2.373945706679592e-08,2.373945706679592e-08,0,61,0.018865,0.9193263800837994,1.1823695032157753,3.306962821275446e-07,2.5843965685962727e-06,-0.15530458633303582,139.6469712672178,188.35079566186107,3.16400057134637e-11,1.953125e-05,1.953125e-05,1.8878057843555676,32,32,1,0,3.7092146130939675e-05,1.899117881904111,3.5443466585085126,8.267429015679719,0.859375
0.02601999999999911,104101,2.499999999967805e-07,37831,-0.015958075599846043,-0.013258656979845913,0.16504606511219233,0.2316311747779399,-0.06658510966574756,0.00010836140706425379,3.726524495370996e-05,1,128,122,0,0,0.0,-40.89959047597277,1.953129451623244e-06,9.965216245467392e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.0847620344305773e-05,0.00014820707286109148,2.525526819586601e-05,6.784552872467503e-05,0.0,2.2702612698288794e-85,0,0,0.3622830698202589,-0.012832031249999995,1.953125e-05,0,0,1,0.14313373797736106,0.2278772384994673,0.14388353698102135,0.2278772384994673,0.18775211273801248,0.2393866381723363,0.18665590299038454,0.25685910093494563,8.855239049036551e-09,5,3.25119647299203e-12,5,2.5033844328558284e-06,4,0,0,0,7.909552508056877e-25,0,2.373945706679592e-08,2.373945706679592e-08,5,61,0.019058,0.9193636012130014,1.182290876681117,3.308970628606314e-07,2.582420674928583e-06,-0.1553046592016106,139.38611383127844,177.1235568585831,3.1633763094548843e-11,1.953125e-05,1.953125e-05,1.9079805416299498,32,32,1,0,3.749779928164526e-05,1.9198873232202371,3.5666064960690136,8.29667345544429,0.859375
0.02602999999999911,104141,2.499999999999993e-07,37852,-0.01595642479777365,-0.013256340636988623,0.16509066883183515,0.2316562662666516,-0.06656559743481648,0.00010900673558479862,3.780025588950505e-05,1,128,122,0,0,0.0,-40.89959047597277,1.9531873345505843e-06,9.965216236401107e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.0848957501949278e-05,0.00014820706789163434,2.5256396599382943e-05,6.784556311276025e-05,0.0,2.2702612698288794e-85,0,0,0.3623280105619292,-0.012832031249999995,1.953125e-05,0,0,1,0.14318472657014344,0.2287721833740271,0.14393763214082966,0.2287721833740271,0.18778719015944412,0.23884954669983266,0.18669133859424333,0.2566178155483142,4.970808864386381e-09,6,5.485365250824512e-12,5,4.617382066221054e-06,4,0,0,0,7.909552508056877e-25,0,2.373945706679592e-08,2.373945706679592e-08,2,61,0.018994,0.919395664287266,1.1822124342256468,3.3110066884007424e-07,2.5864302797358207e-06,-0.15530373087519186,139.5307873999024,181.27225134906243,3.161019263471761e-11,1.953125e-05,1.953125e-05,1.9353731015426592,32,32,1,0,3.801960091282149e-05,1.94660356673646,3.5915029034598867,8.323812113751126,0.859375
0.02603999999999911,104181,2.499999999967805e-07,37849,-0.015954773604938712,-0.01325402390764815,0.16513649506715727,0.2316810345780473,-0.06654453951089008,0.00010965185683799736,3.8343117570368075e-05,1,128,122,0,0,0.0,-40.89959047597277,1.9532472272599134e-06,9.965216233748046e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.0849482198094397e-05,0.00014820706563920254,2.5256719055604854e-05,6.784560419696439e-05,0.0,2.2702612698288794e-85,0,0,0.3623676004682148,-0.012832031249999995,1.953125e-05,0,0,1,0.14311940885875662,0.2281256414898845,0.14382660357173568,0.2281256414898845,0.18787345906007755,0.2382181025504065,0.18676441495297044,0.2563524222252255,8.855488316918304e-09,6,9.426252212492783e-12,5,8.850666120958438e-06,4,0,0,0,7.909552508056877e-25,0,2.373945706679592e-08,2.373945706679592e-08,1,61,0.018568,0.9194284801156092,1.1821336378328278,3.313005946884662e-07,2.586090779532839e-06,-0.1553036975541591,139.26882224497967,190.39619018588962,3.157332307790469e-11,1.953125e-05,1.953125e-05,1.9631676196028456,32,32,1,0,3.8556187036350303e-05,1.9740767762611355,3.6165378889300825,8.351960615834209,0.859375
0.02604999999999911,104221,2.499999999999993e-07,37828,-0.01595312203341772,-0.01325170696857396,0.1651821028909744,0.23170763848215475,-0.06652553559118032,0.00011029770388028833,3.886404055798015e-05,1,130,120,0,0,0.0,-40.89959047597277,1.9532465567884374e-06,9.965216232845547e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.084993557225572e-05,0.00014820706985248922,2.52568259420418e-05,6.784562940174153e-05,0.0,2.2702612698288794e-85,0,0,0.36240123514644107,-0.012832031249999995,1.953125e-05,0,0,1,0.14309072534018347,0.2289078757727101,0.14376344799377874,0.2289078757727101,0.18791762083911653,0.23832818762637786,0.1868042560889068,0.25605666266030896,1.1343906139604756e-08,8,8.849792184139865e-12,6,3.986663367396915e-06,4,0,0,0,7.909552508056877e-25,0,2.373945706679592e-08,2.373945706679592e-08,0,61,0.018825,0.9194617837158467,1.1820550736520397,3.3150001854730175e-07,2.5842596198248573e-06,-0.1553001020058098,138.90549775241246,198.66383629616374,3.152367463217802e-11,1.953125e-05,1.953125e-05,1.989838876568584,32,32,1,0,3.9076761753157815e-05,2.00073020176168,3.641747799837436,8.377982184694321,0.859375
0.026059999999999108,104261,2.499999999967805e-07,37843,-0.015951469969826285,-0.013249389806904065,0.16522668554605122,0.23173007515619726,-0.06650338961014601,0.00011094144722208079,3.938745082855688e-05,1,130,120,0,0,0.0,-40.89959047597277,1.9532174842093706e-06,9.965216220988073e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.0851304086015344e-05,0.0001482070627131423,2.5258310835620865e-05,6.78456379618506e-05,0.0,2.2702612698288794e-85,0,0,0.3624032170051299,-0.012832031249999995,1.953125e-05,0,0,1,0.14320786541390387,0.2282488584547271,0.14388726845333358,0.2282488584547271,0.1878536796956589,0.2383694655680148,0.18668736486822085,0.2563448676355233,1.6608856291482358e-08,6,8.217973962873457e-12,5,7.376511142190982e-06,4,0,0,0,7.909552508056877e-25,0,2.373945706679592e-08,2.373945706679592e-08,0,61,0.018823,0.9194952446239044,1.181976859781208,3.316989778045612e-07,2.584162373515316e-06,-0.15530159468734034,139.7492965103303,202.3795555888101,3.146124289666518e-11,1.953125e-05,1.953125e-05,2.0166374824221123,32,32,1,0,3.959771604538329e-05,2.027403061523625,3.667117794155139,8.403489663377782,0.859375
0.026069999999999108,104301,2.499999999999993e-07,37861,-0.01594981739098849,-0.01324707250958497,0.1652715224435608,0.2317493859153689,-0.06647786347180815,0.0001115852044447814,3.9905587849470285e-05,1,132,120,0,0,0.0,-40.89959047597277,1.953210935346823e-06,9.96521622658482e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.0850484716047334e-05,0.00014820717902468125,2.525760867907981e-05,6.784563906226102e-05,0.0,2.2702612698288794e-85,0,0,0.3624380341679808,-0.012832031249999995,1.953125e-05,0,0,1,0.14330766408122775,0.2281998765044284,0.14402305291480527,0.2281998765044284,0.1877919773614952,0.2381207975528169,0.1865708994539893,0.25696501795064824,7.601612586854176e-09,7,6.227169837300573e-12,4,9.464340446872233e-06,4,0,0,0,7.909552508056877e-25,0,2.373945706679592e-08,2.373945706679592e-08,0,61,0.018656,0.919528610161768,1.1818990200601376,3.3189669859272225e-07,2.5827368850980734e-06,-0.15530118213244853,139.65398934402538,186.292738463794,3.148090430813593e-11,1.953125e-05,1.953125e-05,2.0431660978928794,32,32,1,0,4.0114999793908195e-05,2.0538879894481,3.6933862119258976,8.429516584625139,0.859375
0.02607999999999911,104341,2.499999999967805e-07,37873,-0.01594816432865696,-0.013244754931666654,0.16531847639650502,0.2317734254724325,-0.06645494907592747,0.00011222916351943901,4.0415916239943533e-05,1,130,122,0,0,0.0,-40.89959047597277,1.953294428088251e-06,9.965216222568228e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.0851325031400928e-05,0.00014820717632244918,2.5258105921782075e-05,6.784566498160926e-05,0.0,2.2702612698288794e-85,0,0,0.3624711985469287,-0.012832031249999995,1.953125e-05,0,0,1,0.14343449932797947,0.2281037235261337,0.14415845697315555,0.2281037235261337,0.187857211582407,0.23800391592013798,0.18668233206434665,0.2569470215270128,7.88146106131623e-09,4,8.334006088410658e-12,4,7.587906359925349e-06,4,0,0,0,7.909552508056877e-25,0,2.373945706679592e-08,2.373945706679592e-08,0,61,0.018861,0.9195616305312928,1.1818209773488273,3.321031710220152e-07,2.5834026045916803e-06,-0.1552962586378787,139.1134731158709,162.59003608904416,3.155566452527983e-11,1.953125e-05,1.953125e-05,2.069294911485109,32,32,1,0,4.062780122116375e-05,2.080143422523584,3.7206215761394814,8.450345453514974,0.8818359375
0.02608999999999911,104381,2.499999999999993e-07,37867,-0.015946510728794036,-0.013242437141650498,0.16536446616746436,0.23179895299929185,-0.06643448683182747,0.00011287388593047056,4.095304970060109e-05,1,128,120,0,0,0.0,-40.89959047597277,1.9534484805030977e-06,9.965216213130686e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.0852525386895233e-05,0.00014820716093726368,2.525928893824208e-05,6.784566712096161e-05,0.0,2.2702612698288794e-85,0,0,0.3624922060242239,-0.012832031249999995,1.953125e-05,0,0,1,0.14346116889344238,0.2303062298371972,0.14418700967701847,0.2303062298371972,0.18790993689382016,0.239137599668204,0.18673444753221355,0.2567752726888272,1.7007895488535228e-08,6,7.169234522738992e-12,4,7.722938259338216e-06,4,0,0,0,7.909552508056877e-25,0,2.373945706679592e-08,2.373945706679592e-08,0,61,0.01862,0.9195947025165022,1.1817431387822497,3.323073035679864e-07,2.5843192256136497e-06,-0.15529506731132312,139.3303671049074,146.8168120134451,3.1607340835693416e-11,1.953125e-05,1.953125e-05,2.096796144670776,32,32,1,0,4.116607846817687e-05,2.107703217570656,3.7482451725924895,8.479795012048273,0.8818359375
0.02609999999999911,104421,2.499999999967805e-07,37861,-0.015944856786624762,-0.013240119264895088,0.16541018320418832,0.23182113563840615,-0.06641095243421785,0.00011351921792181587,4.153959993616167e-05,1,128,124,0,0,0.0,-40.89959047597277,1.9534713654478473e-06,9.965216212310249e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.0853079848720503e-05,0.00014820715489175903,2.525939014887988e-05,6.784567384719175e-05,0.0,2.2702612698288794e-85,0,0,0.3625201468785157,-0.012832031249999995,1.953125e-05,0,0,1,0.14352417685150967,0.2326674115594286,0.14424707363746336,0.2326674115594286,0.18803341456674447,0.23908109955759416,0.18683944797113694,0.25654283446088333,7.609000260756094e-09,5,3.9887211087143855e-12,5,1.452517187048273e-06,4,0,0,0,7.909552508056877e-25,0,2.373945706679592e-08,2.373945706679592e-08,5,61,0.018769,0.9196284259431352,1.1816658023987865,3.3251214623876054e-07,2.5807468215269125e-06,-0.15529303369204614,138.59728984314987,146.26587601541064,3.163700813150691e-11,1.953125e-05,1.953125e-05,2.1268275167314776,32,32,1,0,4.175259639884777e-05,2.137732935621006,3.7756237581828778,8.513858803945505,0.8818359375
0.026109999999999103,104461,2.499999999999993e-07,37858,-0.01594320235570068,-0.013237801063760784,0.16545473029832228,0.2318451123130247,-0.0663903820147024,0.00011416578767048271,4.219477532633325e-05,1,126,122,0,0,0.0,-40.89959047597277,1.953496394114069e-06,9.965216237294748e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.0850085507186553e-05,0.00014820714108837842,2.5256255687612125e-05,6.784567858504113e-05,0.0,2.2702612698288794e-85,0,0,0.3625398730691101,-0.012832031249999995,1.953125e-05,0,0,1,0.14353491621211945,0.23232597419031564,0.14425231924041965,0.23232597419031564,0.1881123323281777,0.238704534339526,0.18695957243216527,0.25629564481064304,7.575471876037888e-09,8,9.247402192373135e-12,5,2.966484446197972e-06,4,0,0,0,7.909552508056877e-25,0,2.373945706679592e-08,2.373945706679592e-08,3,61,0.018744,0.9196622478522584,1.1815881335771508,3.327176031751979e-07,2.581146443299461e-06,-0.15529287069131018,139.03431602703284,146.4290281439866,3.164584389070717e-11,1.953125e-05,1.953125e-05,2.1603724967082627,32,32,1,0,4.240596276226284e-05,2.171185293427857,3.7971526671380036,8.546223255850814,0.8818359375
0.026119999999999102,104501,2.499999999967805e-07,37879,-0.015941547432043634,-0.013235482498793956,0.1654975573817372,0.2318716351284416,-0.06637407774670434,0.00011480705555334856,4.292704453282524e-05,1,126,122,0,0,0.0,-40.89959047597277,1.9535309546251e-06,9.965216235272192e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.0850776966481488e-05,0.00014820713783236455,2.525650687486763e-05,6.78456884301737e-05,0.0,2.2702612698288794e-85,0,0,0.3625692605675268,-0.012832031249999995,1.953125e-05,0,0,1,0.143668789226568,0.2303848415579117,0.14441159476614587,0.2303848415579117,0.18816167169739006,0.23870448255091264,0.18696871450901406,0.2560355254691624,4.832891574180336e-09,6,5.488865731050796e-12,5,2.977936494469357e-06,4,0,0,0,7.909552508056877e-25,0,2.373945706679592e-08,2.373945706679592e-08,0,61,0.018982,0.9196964830207645,1.1815106267676394,3.329272221178174e-07,2.583732308996681e-06,-0.15528808849816006,138.44752064312854,145.5441229198612,3.164584389070717e-11,1.953125e-05,1.953125e-05,2.1978646800806523,32,32,1,0,4.313245964378612e-05,2.2083819337618493,3.823465184211905,9.088336929112282,0.8818359375
0.026129999999999102,104541,2.499999999999993e-07,37858,-0.015939892189513145,-0.013233163656675987,0.165540881190376,0.2318970624922697,-0.06635618130189366,0.00011545293500742441,4.370306711209277e-05,1,126,120,0,0,0.0,-40.89959047597277,1.9535910248596125e-06,9.965216237224808e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.0850520175393905e-05,0.0001482071406274296,2.5256263802031838e-05,6.784568121240338e-05,0.0,2.2702612698288794e-85,0,0,0.3625734353172368,-0.012832031249999995,1.953125e-05,0,0,1,0.143677606987463,0.23056026175005734,0.14439661060977074,0.23056026175005734,0.18816100004654893,0.2381582171723621,0.1869535347368304,0.2557193526126769,4.249230877149674e-09,6,3.6101863899288918e-12,5,5.899684521757601e-06,4,0,0,0,7.909552508056877e-25,0,2.373945706679592e-08,2.373945706679592e-08,2,61,0.019029,0.9197307370114636,1.1814331240482945,3.331341580837781e-07,2.5840671733457743e-06,-0.155286292965011,138.55425326666142,145.89944241027612,3.164584389070717e-11,1.953125e-05,1.953125e-05,2.237597036139149,32,32,1,0,4.390050237359534e-05,2.2477057215280816,3.8467336278579904,8.605310066176486,0.8818359375
0.0261399999999991,104581,2.499999999967805e-07,37885,-0.0159382365585692,-0.013230844574774563,0.16558430968316054,0.2319216632217031,-0.0663373535385425,0.00011609721413769512,4.43589132058074e-05,1,128,120,0,0,0.0,-40.89959047597277,1.953560222386224e-06,9.965216234676008e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.0850834671563344e-05,0.00014820714728974813,2.5256586363856768e-05,6.784566952321634e-05,0.0,2.2702612698288794e-85,0,0,0.3625849721732096,-0.012802734375,9.765625e-06,0,0,1,0.14377387207393005,0.23274236871744336,0.14447016907857285,0.23274236871744336,0.18816144558776704,0.23827284618609496,0.186940437905012,0.2564478299119173,2.799015660178444e-08,5,4.04104919076457e-12,5,5.753855996459312e-06,4,0,0,0,7.909552508056877e-25,0,2.373945706679592e-08,2.373945706679592e-08,0,61,0.018807,0.9197660168959843,1.1813557002949635,3.333404754671707e-07,2.5837464347566008e-06,-0.15528508691263088,139.36680779846694,240.86605287626648,3.164204919698674e-11,1.953125e-05,1.953125e-05,2.271176356137339,32,32,1,0,4.456625029807676e-05,2.28179201526153,3.87076387923404,8.634634150511022,0.8818359375
0.026149999999999105,104621,2.499999999999993e-07,37888,-0.015936580429818697,-0.013228525321305078,0.16562805372584052,0.2319449787729821,-0.06631692504714161,0.00011674397498521136,4.496080903458252e-05,1,128,120,0,0,0.0,-40.89959047597277,1.953577524742888e-06,9.965216231102591e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.0851381463576567e-05,0.00014820715549206448,2.525703701176889e-05,6.78456594751962e-05,0.0,2.2702612698288794e-85,0,0,0.3626265211407035,-0.012802734375,9.765625e-06,0,0,1,0.14380112546760526,0.23319123920558285,0.14447269381253258,0.23319123920558285,0.1880540966510415,0.2384800115237116,0.18670891544930532,0.2567319115122477,5.986347596510661e-09,6,6.606028109370034e-12,5,2.184683731856524e-06,4,0,0,0,7.909552508056877e-25,0,2.373945706679592e-08,2.373945706679592e-08,0,61,0.018748,0.9198002291794148,1.1812787219807264,3.3354178046875863e-07,2.5855314888670775e-06,-0.15528442292044428,139.4676178647135,231.91493913546083,3.1625377257853663e-11,1.953125e-05,1.953125e-05,2.3019934225706247,32,32,1,0,4.516186779558382e-05,2.312287631133892,3.897478739387683,8.662432166185763,0.8818359375
0.026159999999999104,104661,2.499999999967805e-07,37894,-0.015934923878959544,-0.013226205834870169,0.16567235353567122,0.2319689783991137,-0.06629662486344245,0.00011738875687399224,4.5615335926516357e-05,1,128,120,0,0,0.0,-40.89959047597277,1.953608319665757e-06,9.965216224645244e-09,7.870762749604753e-05,0.0,0.0,-8.932071169519432e-10,0.007585249999999864,7.811828858146977e-05,0,1.08523246971606e-05,0.00014820715902829235,2.5257850658955482e-05,6.784564410724512e-05,0.0,2.2702612698288794e-85,0,0,0.36267187546879615,-0.012802734375,9.765625e-06,0,0,1,0.14378838394177154,0.23110665100259695,0.144430261569386,0.23110665100259695,0.18808570634678412,0.23832673322793124,0.18677271048183824,0.2566605741557985,9.075647439380565e-09,7,7.92971069210984e-12,4,3.6496024979331544e-06,4,0,0,0,7.909552508056877e-25,0,2.373945706679592e-08,2.373945706679592e-08,0,61,0.018886,0.919835313304934,1.181201810514537,3.3374315488794874e-07,2.5848307478222213e-06,-0.1552839015240315,139.84520941176646,205.48903381113328,4.7235432340627505e-11,1.953125e-05,1.953125e-05,2.335505199437637,32,32,1,0,4.580261636609635e-05,2.345093957944133,3.925411161960035,8.69166964554049,0.8818359375
