t,i,bin,active,activation_count,update_count,reacquisition_count,unresolved_count,raw_crossing_count,source_time,handoff_inventory,inventory,cumulative_edge_outflow,cumulative_work,thickness,midpoint,radius,width,delta,face_flux_inner,face_flux_outer
0.022499999999999253,90021,26,1,1,59656,0,13,13,0.007585749999999861,9.438161329969584e-11,6.950740734693768e-11,2.4874205952758554e-11,-4.805073311648138e-12,0.00011069651035039748,-0.015171327833954357,0.0004140625,1.5625e-05,1.953125e-05,-7.697971354057412e-10,-9.229668963425253e-10
0.022499999999999253,90021,27,1,1,59656,0,13,13,0.007585749999999861,9.438161329969584e-11,6.950740734693768e-11,2.4874205952758554e-11,-4.805073311648138e-12,0.00011216735934102968,-0.015172006358333738,0.0004296875,1.5625e-05,1.953125e-05,-9.229668963425253e-10,-1.0801063065549332e-09
0.022499999999999253,90021,28,1,1,59656,0,13,13,0.007585749999999861,9.438161329969584e-11,6.950740734693768e-11,2.4874205952758554e-11,-4.805073311648138e-12,0.00011299795178577556,-0.015172394235966653,0.0004453125,1.5625e-05,1.953125e-05,-1.0801063065549332e-09,-1.2339566418083925e-09
0.022499999999999253,90021,29,1,1,59656,0,13,13,0.007585749999999861,9.438161329969584e-11,6.950740734693768e-11,2.4874205952758554e-11,-4.805073311648138e-12,0.00011372543990067024,-0.015172682575487319,0.0004609375,1.5625e-05,1.953125e-05,-1.2339566418083925e-09,-1.3733101362166892e-09
0.022499999999999253,90021,30,1,1,59656,0,13,13,0.007585749999999861,9.438161329969584e-11,6.950740734693768e-11,2.4874205952758554e-11,-4.805073311648138e-12,0.00011360588087631963,-0.015172829739790785,0.0004765625,1.5625e-05,1.953125e-05,-1.3733101362166892e-09,-1.5173565537509875e-09
0.022499999999999253,90021,31,1,1,59656,0,13,13,0.007585749999999861,9.438161329969584e-11,6.950740734693768e-11,2.4874205952758554e-11,-4.805073311648138e-12,0.00011329953469499279,-0.015172810248299841,0.0004921875,1.5625e-05,1.953125e-05,-1.5173565537509875e-09,-1.6496545684551964e-09
0.022599999999999246,90421,0,1,1,60056,0,13,13,0.007585749999999861,9.438161329969584e-11,7.057837655099684e-11,2.3803236748699372e-11,-4.805073311648138e-12,5.377983132538277e-05,-0.015131223860444118,7.8125e-06,1.5625e-05,1.953125e-05,0.0,1.260098871041916e-12
0.022599999999999246,90421,1,1,1,60056,0,13,13,0.007585749999999861,9.438161329969584e-11,7.057837655099684e-11,2.3803236748699372e-11,-4.805073311648138e-12,5.411519382802186e-05,-0.015131035700818952,2.34375e-05,1.5625e-05,1.953125e-05,1.260098871041916e-12,4.9750797530582645e-12
0.022599999999999246,90421,2,1,1,60056,0,13,13,0.007585749999999861,9.438161329969584e-11,7.057837655099684e-11,2.3803236748699372e-11,-4.805073311648138e-12,5.453365093232037e-05,-0.015130834656982672,3.90625e-05,1.5625e-05,1.953125e-05,4.9750797530582645e-12,1.1003700405900508e-11
0.022599999999999246,90421,3,1,1,60056,0,13,13,0.007585749999999861,9.438161329969584e-11,7.057837655099684e-11,2.3803236748699372e-11,-4.805073311648138e-12,5.509703412452584e-05,-0.015130601802667941,5.46875e-05,1.5625e-05,1.953125e-05,1.1003700405900508e-11,1.91331253091242e-11
0.022599999999999246,90421,4,1,1,60056,0,13,13,0.007585749999999861,9.438161329969584e-11,7.057837655099684e-11,2.3803236748699372e-11,-4.805073311648138e-12,5.579189027732363e-05,-0.015130340099276876,7.031250000000001e-05,1.5625e-05,1.953125e-05,1.91331253091242e-11,2.907312979008165e-11
0.022599999999999246,90421,5,1,1,60056,0,13,13,0.007585749999999861,9.438161329969584e-11,7.057837655099684e-11,2.3803236748699372e-11,-4.805073311648138e-12,5.6449440149363694e-05,-0.015130142306749157,8.593749999999998e-05,1.5625e-05,1.953125e-05,2.907312979008165e-11,4.04675171853559e-11
0.022599999999999246,90421,6,1,1,60056,0,13,13,0.007585749999999861,9.438161329969584e-11,7.057837655099684e-11,2.3803236748699372e-11,-4.805073311648138e-12,5.7109831373483584e-05,-0.015130001799354987,0.0001015625,1.5625e-05,1.953125e-05,4.04675171853559e-11,5.297858336022099e-11
0.022599999999999246,90421,7,1,1,60056,0,13,13,0.007585749999999861,9.438161329969584e-11,7.057837655099684e-11,2.3803236748699372e-11,-4.805073311648138e-12,5.75862871912071e-05,-0.015130025504948463,0.0001171875,1.5625e-05,1.953125e-05,5.297858336022099e-11,6.636686995963714e-11
0.022599999999999246,90421,8,1,1,60056,0,13,13,0.007585749999999861,9.438161329969584e-11,7.057837655099684e-11,2.3803236748699372e-11,-4.805073311648138e-12,5.80334681594245e-05,-0.015130151690534234,0.0001328125,1.5625e-05,1.953125e-05,6.636686995963714e-11,8.030802719719188e-11
0.022599999999999246,90421,9,1,1,60056,0,13,13,0.007585749999999861,9.438161329969584e-11,7.057837655099684e-11,2.3803236748699372e-11,-4.805073311648138e-12,5.850430393690034e-05,-0.015130362772143613,0.0001484375,1.5625e-05,1.953125e-05,8.030802719719188e-11,9.436344354349109e-11
0.022599999999999246,90421,10,1,1,60056,0,13,13,0.007585749999999861,9.438161329969584e-11,7.057837655099684e-11,2.3803236748699372e-11,-4.805073311648138e-12,5.888115644896168e-05,-0.015130750438841163,0.0001640625,1.5625e-05,1.953125e-05,9.436344354349109e-11,1.082559188706533e-10
0.022599999999999246,90421,11,1,1,60056,0,13,13,0.007585749999999861,9.438161329969584e-11,7.057837655099684e-11,2.3803236748699372e-11,-4.805073311648138e-12,5.925906954925233e-05,-0.01513130017973161,0.0001796875,1.5625e-05,1.953125e-05,1.082559188706533e-10,1.2164540039789778e-10
0.022599999999999246,90421,12,1,1,60056,0,13,13,0.007585749999999861,9.438161329969584e-11,7.057837655099684e-11,2.3803236748699372e-11,-4.805073311648138e-12,5.967311864490577e-05,-0.01513201419846044,0.0001953125,1.5625e-05,1.953125e-05,1.2164540039789778e-10,1.3359823950257983e-10
0.022599999999999246,90421,13,1,1,60056,0,13,13,0.007585749999999861,9.438161329969584e-11,7.057837655099684e-11,2.3803236748699372e-11,-4.805073311648138e-12,6.032509086761704e-05,-0.01513283362617676,0.0002109375,1.5625e-05,1.953125e-05,1.3359823950257983e-10,1.4286253200686712e-10
0.022599999999999246,90421,14,1,1,60056,0,13,13,0.007585749999999861,9.438161329969584e-11,7.057837655099684e-11,2.3803236748699372e-11,-4.805073311648138e-12,6.126085861328962e-05,-0.015133769474135556,0.0002265625,1.5625e-05,1.953125e-05,1.4286253200686712e-10,1.477764029183166e-10
0.022599999999999246,90421,15,1,1,60056,0,13,13,0.007585749999999861,9.438161329969584e-11,7.057837655099684e-11,2.3803236748699372e-11,-4.805073311648138e-12,6.237842155640295e-05,-0.015134957309328309,0.0002421875,1.5625e-05,1.953125e-05,1.477764029183166e-10,1.452839420985283e-10
0.022599999999999246,90421,16,1,1,60056,0,13,13,0.007585749999999861,9.438161329969584e-11,7.057837655099684e-11,2.3803236748699372e-11,-4.805073311648138e-12,6.443050941992151e-05,-0.01513617999969964,0.0002578125,1.5625e-05,1.953125e-05,1.452839420985283e-10,1.3034311116939726e-10
0.022599999999999246,90421,17,1,1,60056,0,13,13,0.007585749999999861,9.438161329969584e-11,7.057837655099684e-11,2.3803236748699372e-11,-4.805073311648138e-12,6.710114401675373e-05,-0.0151375757814817,0.0002734375,1.5625e-05,1.953125e-05,1.3034311116939726e-10,9.938381516083344e-11
0.022599999999999246,90421,18,1,1,60056,0,13,13,0.007585749999999861,9.438161329969584e-11,7.057837655099684e-11,2.3803236748699372e-11,-4.805073311648138e-12,7.062288945262428e-05,-0.015139103478930853,0.0002890625,1.5625e-05,1.953125e-05,9.938381516083344e-11,4.9906312095722396e-11
0.022599999999999246,90421,19,1,1,60056,0,13,13,0.007585749999999861,9.438161329969584e-11,7.057837655099684e-11,2.3803236748699372e-11,-4.805073311648138e-12,7.512009279702405e-05,-0.015140753810435725,0.0003046875,1.5625e-05,1.953125e-05,4.9906312095722396e-11,-1.709986091604727e-11
0.022599999999999246,90421,20,1,1,60056,0,13,13,0.007585749999999861,9.438161329969584e-11,7.057837655099684e-11,2.3803236748699372e-11,-4.805073311648138e-12,8.076871979415754e-05,-0.015142547009356315,0.0003203125,1.5625e-05,1.953125e-05,-1.709986091604727e-11,-9.213471465631878e-11
0.022599999999999246,90421,21,1,1,60056,0,13,13,0.007585749999999861,9.438161329969584e-11,7.057837655099684e-11,2.3803236748699372e-11,-4.805073311648138e-12,8.705083589309903e-05,-0.01514457259681598,0.00033593750000000003,1.5625e-05,1.953125e-05,-9.213471465631878e-11,-2.0088361205379042e-10
0.022599999999999246,90421,22,1,1,60056,0,13,13,0.007585749999999861,9.438161329969584e-11,7.057837655099684e-11,2.3803236748699372e-11,-4.805073311648138e-12,9.400308322100179e-05,-0.01514675886366256,0.0003515625,1.5625e-05,1.953125e-05,-2.0088361205379042e-10,-3.311287147749246e-10
0.022599999999999246,90421,23,1,1,60056,0,13,13,0.007585749999999861,9.438161329969584e-11,7.057837655099684e-11,2.3803236748699372e-11,-4.805073311648138e-12,0.00010087857884165015,-0.01514884676268549,0.0003671875,1.5625e-05,1.953125e-05,-3.311287147749246e-10,-4.744295585224845e-10
0.022599999999999246,90421,24,1,1,60056,0,13,13,0.007585749999999861,9.438161329969584e-11,7.057837655099684e-11,2.3803236748699372e-11,-4.805073311648138e-12,0.00010635633835107128,-0.01515045858269516,0.0003828125,1.5625e-05,1.953125e-05,-4.744295585224845e-10,-6.248819688206768e-10
0.022599999999999246,90421,25,1,1,60056,0,13,13,0.007585749999999861,9.438161329969584e-11,7.057837655099684e-11,2.3803236748699372e-11,-4.805073311648138e-12,0.00011048842180847376,-0.015151724184905287,0.0003984375,1.5625e-05,1.953125e-05,-6.248819688206768e-10,-7.89842767096207e-10
0.022599999999999246,90421,26,1,1,60056,0,13,13,0.007585749999999861,9.438161329969584e-11,7.057837655099684e-11,2.3803236748699372e-11,-4.805073311648138e-12,0.00011319263000842584,-0.015152605916213509,0.0004140625,1.5625e-05,1.953125e-05,-7.89842767096207e-10,-9.532868982666384e-10
0.022599999999999246,90421,27,1,1,60056,0,13,13,0.007585749999999861,9.438161329969584e-11,7.057837655099684e-11,2.3803236748699372e-11,-4.805073311648138e-12,0.00011455094727710134,-0.015153187192148278,0.0004296875,1.5625e-05,1.953125e-05,-9.532868982666384e-10,-1.108852342443748e-09
0.022599999999999246,90421,28,1,1,60056,0,13,13,0.007585749999999861,9.438161329969584e-11,7.057837655099684e-11,2.3803236748699372e-11,-4.805073311648138e-12,0.0001152484583158609,-0.015153474630018584,0.0004453125,1.5625e-05,1.953125e-05,-1.108852342443748e-09,-1.269910428598437e-09
0.022599999999999246,90421,29,1,1,60056,0,13,13,0.007585749999999861,9.438161329969584e-11,7.057837655099684e-11,2.3803236748699372e-11,-4.805073311648138e-12,0.00011583826936681254,-0.01515366438461251,0.0004609375,1.5625e-05,1.953125e-05,-1.269910428598437e-09,-1.4432776983189793e-09
0.022599999999999246,90421,30,1,1,60056,0,13,13,0.007585749999999861,9.438161329969584e-11,7.057837655099684e-11,2.3803236748699372e-11,-4.805073311648138e-12,0.00011554628150406875,-0.015153698316158697,0.0004765625,1.5625e-05,1.953125e-05,-1.4432776983189793e-09,-1.5911885679384734e-09
0.022599999999999246,90421,31,1,1,60056,0,13,13,0.007585749999999861,9.438161329969584e-11,7.057837655099684e-11,2.3803236748699372e-11,-4.805073311648138e-12,0.000115018696983997,-0.015153543384158313,0.0004921875,1.5625e-05,1.953125e-05,-1.5911885679384734e-09,-1.7211689474705082e-09
0.022699999999999245,90821,0,1,1,60456,0,13,13,0.007585749999999861,9.438161329969584e-11,7.167702641717918e-11,2.2704586882517048e-11,-4.805073311648138e-12,5.271536451832128e-05,-0.015112951643226681,7.8125e-06,1.5625e-05,1.953125e-05,0.0,1.3215510024189842e-12
0.022699999999999245,90821,1,1,1,60456,0,13,13,0.007585749999999861,9.438161329969584e-11,7.167702641717918e-11,2.2704586882517048e-11,-4.805073311648138e-12,5.30688761371044e-05,-0.015112762813135044,2.34375e-05,1.5625e-05,1.953125e-05,1.3215510024189842e-12,5.2150296763956185e-12
0.022699999999999245,90821,2,1,1,60456,0,13,13,0.007585749999999861,9.438161329969584e-11,7.167702641717918e-11,2.2704586882517048e-11,-4.805073311648138e-12,5.3517244420273405e-05,-0.015112560935403025,3.90625e-05,1.5625e-05,1.953125e-05,5.2150296763956185e-12,1.1553622386537455e-11
0.022699999999999245,90821,3,1,1,60456,0,13,13,0.007585749999999861,9.438161329969584e-11,7.167702641717918e-11,2.2704586882517048e-11,-4.805073311648138e-12,5.412037117993549e-05,-0.01511232659310601,5.46875e-05,1.5625e-05,1.953125e-05,1.1553622386537455e-11,2.015913307239844e-11
0.022699999999999245,90821,4,1,1,60456,0,13,13,0.007585749999999861,9.438161329969584e-11,7.167702641717918e-11,2.2704586882517048e-11,-4.805073311648138e-12,5.486291413991624e-05,-0.015112062804818962,7.031250000000001e-05,1.5625e-05,1.953125e-05,2.015913307239844e-11,3.077683545295701e-11
0.022699999999999245,90821,5,1,1,60456,0,13,13,0.007585749999999861,9.438161329969584e-11,7.167702641717918e-11,2.2704586882517048e-11,-4.805073311648138e-12,5.557368359227404e-05,-0.015111863080591266,8.593749999999998e-05,1.5625e-05,1.953125e-05,3.077683545295701e-11,4.309521938198356e-11
0.022699999999999245,90821,6,1,1,60456,0,13,13,0.007585749999999861,9.438161329969584e-11,7.167702641717918e-11,2.2704586882517048e-11,-4.805073311648138e-12,5.628999974514855e-05,-0.015111720062302528,0.0001015625,1.5625e-05,1.953125e-05,4.309521938198356e-11,5.6765591985906286e-11
0.022699999999999245,90821,7,1,1,60456,0,13,13,0.007585749999999861,9.438161329969584e-11,7.167702641717918e-11,2.2704586882517048e-11,-4.805073311648138e-12,5.682281920886622e-05,-0.0151117411385306,0.0001171875,1.5625e-05,1.953125e-05,5.6765591985906286e-11,7.147300659551877e-11
0.022699999999999245,90821,8,1,1,60456,0,13,13,0.007585749999999861,9.438161329969584e-11,7.167702641717918e-11,2.2704586882517048e-11,-4.805073311648138e-12,5.7328873505209886e-05,-0.015111863810504052,0.0001328125,1.5625e-05,1.953125e-05,7.147300659551877e-11,8.687702585230499e-11
0.022699999999999245,90821,9,1,1,60456,0,13,13,0.007585749999999861,9.438161329969584e-11,7.167702641717918e-11,2.2704586882517048e-11,-4.805073311648138e-12,5.7863776360217675e-05,-0.015112070521985266,0.0001484375,1.5625e-05,1.953125e-05,8.687702585230499e-11,1.0260925067067491e-10
0.022699999999999245,90821,10,1,1,60456,0,13,13,0.007585749999999861,9.438161329969584e-11,7.167702641717918e-11,2.2704586882517048e-11,-4.805073311648138e-12,5.8314819676028296e-05,-0.015112453869066712,0.0001640625,1.5625e-05,1.953125e-05,1.0260925067067491e-10,1.1830438106787897e-10
0.022699999999999245,90821,11,1,1,60456,0,13,13,0.007585749999999861,9.438161329969584e-11,7.167702641717918e-11,2.2704586882517048e-11,-4.805073311648138e-12,5.8782996508382824e-05,-0.015112998632824053,0.0001796875,1.5625e-05,1.953125e-05,1.1830438106787897e-10,1.333261035190503e-10
0.022699999999999245,90821,12,1,1,60456,0,13,13,0.007585749999999861,9.438161329969584e-11,7.167702641717918e-11,2.2704586882517048e-11,-4.805073311648138e-12,5.930852524703658e-05,-0.015113707185042825,0.0001953125,1.5625e-05,1.953125e-05,1.333261035190503e-10,1.4665550577258646e-10
0.022699999999999245,90821,13,1,1,60456,0,13,13,0.007585749999999861,9.438161329969584e-11,7.167702641717918e-11,2.2704586882517048e-11,-4.805073311648138e-12,6.0100171971437366e-05,-0.015114520230765928,0.0002109375,1.5625e-05,1.953125e-05,1.4665550577258646e-10,1.5676786575749744e-10
0.022699999999999245,90821,14,1,1,60456,0,13,13,0.007585749999999861,9.438161329969584e-11,7.167702641717918e-11,2.2704586882517048e-11,-4.805073311648138e-12,6.121010622711e-05,-0.0151154490267823,0.0002265625,1.5625e-05,1.953125e-05,1.5676786575749744e-10,1.6144120227372988e-10
0.022699999999999245,90821,15,1,1,60456,0,13,13,0.007585749999999861,9.438161329969584e-11,7.167702641717918e-11,2.2704586882517048e-11,-4.805073311648138e-12,6.254385101785582e-05,-0.01511662724601479,0.0002421875,1.5625e-05,1.953125e-05,1.6144120227372988e-10,1.5665889519484471e-10
0.022699999999999245,90821,16,1,1,60456,0,13,13,0.007585749999999861,9.438161329969584e-11,7.167702641717918e-11,2.2704586882517048e-11,-4.805073311648138e-12,6.486520623621811e-05,-0.015117835832339591,0.0002578125,1.5625e-05,1.953125e-05,1.5665889519484471e-10,1.388568289666813e-10
0.022699999999999245,90821,17,1,1,60456,0,13,13,0.007585749999999861,9.438161329969584e-11,7.167702641717918e-11,2.2704586882517048e-11,-4.805073311648138e-12,6.785072724629093e-05,-0.015119218247053924,0.0002734375,1.5625e-05,1.953125e-05,1.388568289666813e-10,1.045234609116576e-10
0.022699999999999245,90821,18,1,1,60456,0,13,13,0.007585749999999861,9.438161329969584e-11,7.167702641717918e-11,2.2704586882517048e-11,-4.805073311648138e-12,7.172795711104867e-05,-0.01512073425410429,0.0002890625,1.5625e-05,1.953125e-05,1.045234609116576e-10,5.3081941351921925e-11
0.022699999999999245,90821,19,1,1,60456,0,13,13,0.007585749999999861,9.438161329969584e-11,7.167702641717918e-11,2.2704586882517048e-11,-4.805073311648138e-12,7.660711375428798e-05,-0.015122373883914582,0.0003046875,1.5625e-05,1.953125e-05,5.3081941351921925e-11,-1.3135536947622226e-11
0.022699999999999245,90821,20,1,1,60456,0,13,13,0.007585749999999861,9.438161329969584e-11,7.167702641717918e-11,2.2704586882517048e-11,-4.805073311648138e-12,8.261443352961812e-05,-0.01512414525606478,0.0003203125,1.5625e-05,1.953125e-05,-1.3135536947622226e-11,-1.0952542343509702e-10
0.022699999999999245,90821,21,1,1,60456,0,13,13,0.007585749999999861,9.438161329969584e-11,7.167702641717918e-11,2.2704586882517048e-11,-4.805073311648138e-12,8.916890066182119e-05,-0.015126126097055053,0.00033593750000000003,1.5625e-05,1.953125e-05,-1.0952542343509702e-10,-2.3015292439656011e-10
0.022699999999999245,90821,22,1,1,60456,0,13,13,0.007585749999999861,9.438161329969584e-11,7.167702641717918e-11,2.2704586882517048e-11,-4.805073311648138e-12,9.63698559308808e-05,-0.01512827994249119,0.0003515625,1.5625e-05,1.953125e-05,-2.3015292439656011e-10,-3.667239755687023e-10
0.022699999999999245,90821,23,1,1,60456,0,13,13,0.007585749999999861,9.438161329969584e-11,7.167702641717918e-11,2.2704586882517048e-11,-4.805073311648138e-12,0.00010345872460317684,-0.015130344963348676,0.0003671875,1.5625e-05,1.953125e-05,-3.667239755687023e-10,-5.127488778564963e-10
0.022699999999999245,90821,24,1,1,60456,0,13,13,0.007585749999999861,9.438161329969584e-11,7.167702641717918e-11,2.2704586882517048e-11,-4.805073311648138e-12,0.00010902149951116808,-0.015131898459530746,0.0003828125,1.5625e-05,1.953125e-05,-5.127488778564963e-10,-6.664892268941418e-10
0.022699999999999245,90821,25,1,1,60456,0,13,13,0.007585749999999861,9.438161329969584e-11,7.167702641717918e-11,2.2704586882517048e-11,-4.805073311648138e-12,0.00011311223198985227,-0.015133070312151829,0.0003984375,1.5625e-05,1.953125e-05,-6.664892268941418e-10,-8.333308253793618e-10
0.022699999999999245,90821,26,1,1,60456,0,13,13,0.007585749999999861,9.438161329969584e-11,7.167702641717918e-11,2.2704586882517048e-11,-4.805073311648138e-12,0.0001157426819059271,-0.01513386241797339,0.0004140625,1.5625e-05,1.953125e-05,-8.333308253793618e-10,-9.945471943041447e-10
0.022699999999999245,90821,27,1,1,60456,0,13,13,0.007585749999999861,9.438161329969584e-11,7.167702641717918e-11,2.2704586882517048e-11,-4.805073311648138e-12,0.00011700235964979659,-0.015134352884383438,0.0004296875,1.5625e-05,1.953125e-05,-9.945471943041447e-10,-1.1432217822911842e-09
0.022699999999999245,90821,28,1,1,60456,0,13,13,0.007585749999999861,9.438161329969584e-11,7.167702641717918e-11,2.2704586882517048e-11,-4.805073311648138e-12,0.00011754805135955232,-0.015134528601447253,0.0004453125,1.5625e-05,1.953125e-05,-1.1432217822911842e-09,-1.2967841416621599e-09
0.022699999999999245,90821,29,1,1,60456,0,13,13,0.007585749999999861,9.438161329969584e-11,7.167702641717918e-11,2.2704586882517048e-11,-4.805073311648138e-12,0.00011793073734820901,-0.015134582193747182,0.0004609375,1.5625e-05,1.953125e-05,-1.2967841416621599e-09,-1.4703831099498357e-09
0.022699999999999245,90821,30,1,1,60456,0,13,13,0.007585749999999861,9.438161329969584e-11,7.167702641717918e-11,2.2704586882517048e-11,-4.805073311648138e-12,0.00011745738458711008,-0.015134496812545375,0.0004765625,1.5625e-05,1.953125e-05,-1.4703831099498357e-09,-1.622403248975898e-09
0.022699999999999245,90821,31,1,1,60456,0,13,13,0.007585749999999861,9.438161329969584e-11,7.167702641717918e-11,2.2704586882517048e-11,-4.805073311648138e-12,0.00011672795159906396,-0.015134213828638127,0.0004921875,1.5625e-05,1.953125e-05,-1.622403248975898e-09,-1.7631979401354705e-09
0.02279999999999924,91221,0,1,1,60856,0,13,13,0.007585749999999861,9.438161329969584e-11,7.282294344549943e-11,2.1558669854196827e-11,-4.805073311648138e-12,5.165980758063112e-05,-0.015094726466084738,7.8125e-06,1.5625e-05,1.953125e-05,0.0,1.429446500432889e-12
0.02279999999999924,91221,1,1,1,60856,0,13,13,0.007585749999999861,9.438161329969584e-11,7.282294344549943e-11,2.1558669854196827e-11,-4.805073311648138e-12,5.202708765966328e-05,-0.015094534258376075,2.34375e-05,1.5625e-05,1.953125e-05,1.429446500432889e-12,5.664843509990519e-12
0.02279999999999924,91221,2,1,1,60856,0,13,13,0.007585749999999861,9.438161329969584e-11,7.282294344549943e-11,2.1558669854196827e-11,-4.805073311648138e-12,5.2497638495297794e-05,-0.015094326525847888,3.90625e-05,1.5625e-05,1.953125e-05,5.664843509990519e-12,1.2566171080181735e-11
0.02279999999999924,91221,3,1,1,60856,0,13,13,0.007585749999999861,9.438161329969584e-11,7.282294344549943e-11,2.1558669854196827e-11,-4.805073311648138e-12,5.313031381053778e-05,-0.015094083816206694,5.46875e-05,1.5625e-05,1.953125e-05,1.2566171080181735e-11,2.189385118358089e-11
0.02279999999999924,91221,4,1,1,60856,0,13,13,0.007585749999999861,9.438161329969584e-11,7.282294344549943e-11,2.1558669854196827e-11,-4.805073311648138e-12,5.3908981088719095e-05,-0.015093809743678268,7.031250000000001e-05,1.5625e-05,1.953125e-05,2.189385118358089e-11,3.334045213672298e-11
0.02279999999999924,91221,5,1,1,60856,0,13,13,0.007585749999999861,9.438161329969584e-11,7.282294344549943e-11,2.1558669854196827e-11,-4.805073311648138e-12,5.466154261360801e-05,-0.015093598942342424,8.593749999999998e-05,1.5625e-05,1.953125e-05,3.334045213672298e-11,4.6595722261071906e-11
0.02279999999999924,91221,6,1,1,60856,0,13,13,0.007585749999999861,9.438161329969584e-11,7.282294344549943e-11,2.1558669854196827e-11,-4.805073311648138e-12,5.542522115444585e-05,-0.015093444804745318,0.0001015625,1.5625e-05,1.953125e-05,4.6595722261071906e-11,6.133682497800545e-11
0.02279999999999924,91221,7,1,1,60856,0,13,13,0.007585749999999861,9.438161329969584e-11,7.282294344549943e-11,2.1558669854196827e-11,-4.805073311648138e-12,5.600953102901392e-05,-0.015093455604547766,0.0001171875,1.5625e-05,1.953125e-05,6.133682497800545e-11,7.73625108734643e-11
0.02279999999999924,91221,8,1,1,60856,0,13,13,0.007585749999999861,9.438161329969584e-11,7.282294344549943e-11,2.1558669854196827e-11,-4.805073311648138e-12,5.657338356820222e-05,-0.015093568627708259,0.0001328125,1.5625e-05,1.953125e-05,7.73625108734643e-11,9.439290486980699e-11
0.02279999999999924,91221,9,1,1,60856,0,13,13,0.007585749999999861,9.438161329969584e-11,7.282294344549943e-11,2.1558669854196827e-11,-4.805073311648138e-12,5.717511189755924e-05,-0.015093766677283994,0.0001484375,1.5625e-05,1.953125e-05,9.439290486980699e-11,1.1198618219575812e-10
0.02279999999999924,91221,10,1,1,60856,0,13,13,0.007585749999999861,9.438161329969584e-11,7.282294344549943e-11,2.1558669854196827e-11,-4.805073311648138e-12,5.770725304218864e-05,-0.015094143447300128,0.0001640625,1.5625e-05,1.953125e-05,1.1198618219575812e-10,1.2946821840832257e-10
0.02279999999999924,91221,11,1,1,60856,0,13,13,0.007585749999999861,9.438161329969584e-11,7.282294344549943e-11,2.1558669854196827e-11,-4.805073311648138e-12,5.827926253864868e-05,-0.015094683661904447,0.0001796875,1.5625e-05,1.953125e-05,1.2946821840832257e-10,1.4587698644928953e-10
0.02279999999999924,91221,12,1,1,60856,0,13,13,0.007585749999999861,9.438161329969584e-11,7.282294344549943e-11,2.1558669854196827e-11,-4.805073311648138e-12,5.893347694275861e-05,-0.015095388092655657,0.0001953125,1.5625e-05,1.953125e-05,1.4587698644928953e-10,1.5996405308833342e-10
0.02279999999999924,91221,13,1,1,60856,0,13,13,0.007585749999999861,9.438161329969584e-11,7.282294344549943e-11,2.1558669854196827e-11,-4.805073311648138e-12,5.9884839797077295e-05,-0.01509619658639716,0.0002109375,1.5625e-05,1.953125e-05,1.5996405308833342e-10,1.6991059990574972e-10
0.02279999999999924,91221,14,1,1,60856,0,13,13,0.007585749999999861,9.438161329969584e-11,7.282294344549943e-11,2.1558669854196827e-11,-4.805073311648138e-12,6.11909328920545e-05,-0.015097120177894469,0.0002265625,1.5625e-05,1.953125e-05,1.6991059990574972e-10,1.7252750566445353e-10
0.02279999999999924,91221,15,1,1,60856,0,13,13,0.007585749999999861,9.438161329969584e-11,7.282294344549943e-11,2.1558669854196827e-11,-4.805073311648138e-12,6.276452425339934e-05,-0.015098290504773938,0.0002421875,1.5625e-05,1.953125e-05,1.7252750566445353e-10,1.6463089803319672e-10
0.02279999999999924,91221,16,1,1,60856,0,13,13,0.007585749999999861,9.438161329969584e-11,7.282294344549943e-11,2.1558669854196827e-11,-4.805073311648138e-12,6.538319421724295e-05,-0.01509948830036339,0.0002578125,1.5625e-05,1.953125e-05,1.6463089803319672e-10,1.421648670169413e-10
0.02279999999999924,91221,17,1,1,60856,0,13,13,0.007585749999999861,9.438161329969584e-11,7.282294344549943e-11,2.1558669854196827e-11,-4.805073311648138e-12,6.871118680020557e-05,-0.015100861152467528,0.0002734375,1.5625e-05,1.953125e-05,1.421648670169413e-10,1.0342928191009365e-10
0.02279999999999924,91221,18,1,1,60856,0,13,13,0.007585749999999861,9.438161329969584e-11,7.282294344549943e-11,2.1558669854196827e-11,-4.805073311648138e-12,7.296635919825342e-05,-0.01510236875265145,0.0002890625,1.5625e-05,1.953125e-05,1.0342928191009365e-10,5.038083417123958e-11
0.02279999999999924,91221,19,1,1,60856,0,13,13,0.007585749999999861,9.438161329969584e-11,7.282294344549943e-11,2.1558669854196827e-11,-4.805073311648138e-12,7.823294132169539e-05,-0.015103995811964182,0.0003046875,1.5625e-05,1.953125e-05,5.038083417123958e-11,-1.647588696828825e-11
0.02279999999999924,91221,20,1,1,60856,0,13,13,0.007585749999999861,9.438161329969584e-11,7.282294344549943e-11,2.1558669854196827e-11,-4.805073311648138e-12,8.45460091625527e-05,-0.01510571889825919,0.0003203125,1.5625e-05,1.953125e-05,-1.647588696828825e-11,-1.172227148292273e-10
0.02279999999999924,91221,21,1,1,60856,0,13,13,0.007585749999999861,9.438161329969584e-11,7.282294344549943e-11,2.1558669854196827e-11,-4.805073311648138e-12,9.135191949255974e-05,-0.015107648345613829,0.00033593750000000003,1.5625e-05,1.953125e-05,-1.172227148292273e-10,-2.4029583989754444e-10
